fecha,imoran,pvalue
2020-03-15 19:00:00,0.339260449843373,0.001
2020-03-16 19:00:00,0.263373112950607,0.014
2020-03-17 19:00:00,0.216344579975359,0.021
2020-03-18 19:00:00,0.488474438321527,0
2020-03-19 19:00:00,0.340388727929216,0
2020-03-20 19:00:00,0.2186293766276,0.008
2020-03-21 19:00:00,0.250867248040116,0.01
2020-03-22 19:00:00,0.236443377627664,0.016
2020-03-23 19:00:00,0.286770019294075,0.002
2020-03-24 19:00:00,0.205902549172911,0.023
2020-03-25 19:00:00,0.392610102389522,0
2020-03-26 19:00:00,0.251128847805449,0.004
2020-03-27 19:00:00,0.230058576353993,0.013
2020-03-28 19:00:00,0.401704218941045,0
2020-03-29 19:00:00,0.247832870779449,0.003
2020-03-30 19:00:00,0.206903161300113,0.016
2020-03-31 19:00:00,0.479893491905577,0
2020-04-01 19:00:00,0.378908730268978,0
2020-04-02 19:00:00,0.348286060735612,0
2020-04-03 19:00:00,0.231957016586632,0.015
2020-04-04 19:00:00,0.274116135347183,0.001
2020-04-05 19:00:00,0.244475732472188,0.004
2020-04-06 19:00:00,0.306158974610462,0.004
2020-04-07 19:00:00,0.324187042624723,0
2020-04-08 19:00:00,0.187063145514863,0.032
2020-04-09 19:00:00,0.454228191423136,0
2020-04-10 19:00:00,0.276021887801838,0.003
2020-04-11 19:00:00,0.275880132132299,0.001
2020-04-12 19:00:00,0.300489330478059,0.001
2020-04-13 19:00:00,0.179041915238768,0.043
2020-04-14 19:00:00,0.350848324403074,0
2020-04-15 19:00:00,0.241815519729073,0.018
2020-04-16 19:00:00,0.240621285880351,0.011
2020-04-17 19:00:00,0.263049411658133,0.009
2020-04-18 19:00:00,0.414947260271887,0.001
2020-04-19 19:00:00,0.0245728544058231,0.745
2020-04-20 19:00:00,-0.0954340163669214,0.211
2020-04-21 19:00:00,0.392379215714678,0
2020-04-22 19:00:00,0.195857381851136,0.026
2020-04-23 19:00:00,0.25266328199936,0.01
2020-04-24 19:00:00,0.0292879515241169,0.523
2020-04-25 19:00:00,0.354423566372748,0.001
2020-04-26 19:00:00,0.115843017869065,0.161
2020-04-27 19:00:00,0.350596468679999,0.006
2020-04-28 19:00:00,0.119914584504191,0.162
2020-04-29 19:00:00,0.279706853489949,0.007
2020-04-30 19:00:00,0.0720288216265299,0.396
2020-05-01 19:00:00,0.142037113868502,0.105
2020-05-02 19:00:00,-0.0348155307955355,0.693
2020-05-03 19:00:00,0.178453250183415,0.044
2020-05-04 19:00:00,0.157798678659083,0.076
2020-05-05 19:00:00,0.297025818726591,0.009
2020-05-06 19:00:00,0.158870765768311,0.067
2020-05-07 19:00:00,0.186313202857127,0.042
2020-05-09 19:00:00,-0.106365025840417,0.195
2020-05-08 19:00:00,0.0427427716717317,0.609
2020-05-09 19:00:00,-0.106365025840417,0.23
2020-05-10 19:00:00,-0.0982058050786304,0.247
2020-05-11 19:00:00,-0.0410139753986139,0.613
2020-05-12 19:00:00,0.238188403954486,0.024
2020-05-13 19:00:00,0.29554204311824,0.005
2020-05-14 19:00:00,0.321650349381587,0.002
2020-05-15 19:00:00,0.347516041461758,0
2020-05-16 19:00:00,0.338514097148908,0.003
2020-05-17 19:00:00,0.144248745361408,0.1
2020-05-18 19:00:00,0.295465172986599,0.006
