fecha,imoran,pvalue
2020-07-23 19:00:00,0.442772634014916,0
2020-07-24 19:00:00,0.339113943807036,0
2020-07-25 19:00:00,0.419646460251193,0
2020-07-26 19:00:00,0.395998814351276,0
2020-07-27 19:00:00,0.309454508233937,0.001
2020-07-28 19:00:00,0.37674472562904,0.001
2020-07-29 19:00:00,0.397110269988705,0
2020-07-30 19:00:00,0.398959215600336,0
2020-07-31 19:00:00,0.288642733520862,0
2020-08-01 19:00:00,0.440475076087918,0
2020-08-02 19:00:00,0.337149306230448,0.001
2020-08-03 19:00:00,0.252707466323558,0.009
2020-08-04 19:00:00,0.376813125769432,0
2020-08-05 19:00:00,0.410761301487096,0
2020-08-06 19:00:00,0.463088804134875,0
2020-08-07 19:00:00,0.381736058584327,0
2020-08-08 19:00:00,0.415860454092456,0
2020-08-09 19:00:00,0.426664059939609,0
2020-08-10 19:00:00,0.276023923708704,0.004
2020-08-11 19:00:00,0.320537166178677,0
2020-08-12 19:00:00,0.310643366010867,0
2020-08-13 19:00:00,0.348621806465711,0
2020-08-14 19:00:00,0.467528206654308,0
2020-08-15 19:00:00,0.440000602176148,0
2020-08-16 19:00:00,0.28857927504475,0.001
2020-08-17 19:00:00,0.268794474115524,0.004
2020-05-08 19:00:00,-0.0542166459375902,0.546
2020-05-10 19:00:00,-0.0984631111305765,0.283
2020-05-11 19:00:00,-0.0362677402748539,0.675
2020-05-12 19:00:00,0.0993340876689009,0.222
2020-05-13 19:00:00,0.248257721032271,0.011
2020-05-14 19:00:00,0.292669753462039,0.002
2020-05-15 19:00:00,0.255472607103462,0.009
2020-05-16 19:00:00,0.250862879678327,0.014
2020-05-17 19:00:00,0.0385730109745395,0.685
2020-05-18 19:00:00,0.170899839754164,0.089
2020-05-19 19:00:00,0.0109607691345066,0.902
2020-05-20 19:00:00,0.239593489496989,0.013
2020-05-21 19:00:00,0.194929342038944,0.048
2020-05-22 19:00:00,0.114978381968928,0.216
2020-05-23 19:00:00,0.101997609270612,0.267
2020-05-24 19:00:00,0.0862957698134921,0.335
2020-05-25 19:00:00,0.117621716154639,0.22
2020-05-26 19:00:00,0.102048292379987,0.26
2020-05-27 19:00:00,0.0379396306032245,0.693
2020-05-28 19:00:00,0.12073659759271,0.22
2020-05-29 19:00:00,0.0721763959336578,0.457
2020-05-30 19:00:00,0.0629516885779831,0.497
2020-05-31 19:00:00,0.0324298483234919,0.702
2020-06-01 19:00:00,-0.0506643670494898,0.596
2020-06-02 19:00:00,0.263211458665813,0.003
2020-06-03 19:00:00,0.0984381474716169,0.276
2020-06-04 19:00:00,0.0445892858564101,0.623
2020-06-05 19:00:00,0.145153724433867,0.14
2020-06-06 19:00:00,0.220901805812555,0.018
2020-06-07 19:00:00,-0.0174349700489408,0.858
2020-06-08 19:00:00,-0.142254030215911,0.143
2020-06-09 19:00:00,-0.0999174345483092,0.293
2020-06-10 19:00:00,0.253014686807604,0.011
2020-06-11 19:00:00,0.269655833072697,0.004
2020-06-13 19:00:00,0.112276910373998,0.24
2020-06-14 19:00:00,0.109996196881156,0.224
2020-06-15 19:00:00,0.171261228917777,0.071
2020-06-16 19:00:00,0.146361694289037,0.123
2020-06-17 19:00:00,-0.0476249915432511,0.592
2020-06-18 19:00:00,-0.0476249915432511,0.624
2020-06-19 19:00:00,0.286727587942241,0.001
2020-06-20 19:00:00,0.209494737282202,0.027
2020-06-21 19:00:00,0.138055596387538,0.153
2020-06-22 19:00:00,0.188781822526839,0.05
2020-06-23 19:00:00,0.242614576863437,0.012
2020-06-24 19:00:00,0.251586339213182,0.006
2020-06-25 19:00:00,0.110308292010235,0.236
2020-06-26 19:00:00,0.331280379417228,0.001
2020-06-27 19:00:00,0.250742477585738,0.004
2020-06-28 19:00:00,0.30318429270006,0.001
2020-06-29 19:00:00,0.25821978771653,0.011
2020-06-30 19:00:00,0.411294919128799,0
2020-07-01 19:00:00,0.356271858674941,0
2020-07-02 19:00:00,0.400009198478447,0
2020-07-03 19:00:00,0.34734024723908,0
2020-07-04 19:00:00,0.316567178141945,0
2020-07-05 19:00:00,0.23741047403361,0.009
2020-07-06 19:00:00,0.252669673231957,0.003
2020-07-07 19:00:00,0.371461992419587,0
2020-07-08 19:00:00,0.385764884600747,0
2020-07-09 19:00:00,0.411643850927082,0
2020-07-10 19:00:00,0.294661639081045,0.002
